transaction_id,vendor,amount,source,date,historical_transaction_count,historical_amounts,anomaly_type
GL000073,a b c,3949.0,gl,2024-07-12 00:00:00,16,"[147.68, 4041.61, 5583.67, 8274.66, 21619.5, 22755.35, 24146.83, 28196.76, 29417.0, 30533.22]",amount_not_seen_in_6_months
GL000178,global services,14355.92,gl,2024-07-12 00:00:00,111,"[941.92, 1496.57, 1838.45, 2512.42, 4387.09, 4793.34, 5099.86, 5339.09, 5581.4, 6424.67]",amount_not_seen_in_6_months
GL000204,smith,43294.36,gl,2024-07-12 00:00:00,132,"[503.29, 719.76, 981.66, 1475.88, 1502.68, 2182.3, 2254.69, 2682.11, 2996.11, 3100.0]",amount_not_seen_in_6_months
GL000348,xyz,14922.74,gl,2024-07-12 00:00:00,126,"[502.32, 839.89, 1005.8, 1101.89, 1462.42, 1700.92, 1922.67, 2469.18, 4078.89, 4195.33]",amount_not_seen_in_6_months
GL000401,smith and,41221.43,gl,2024-07-12 00:00:00,12,"[1447.0, 2023.74, 11790.62, 22677.32, 26795.0, 27541.69, 32784.5, 38751.34, 39397.09, 42156.71]",amount_not_seen_in_6_months
GL000534,xyz,48970.83,gl,2024-07-12 00:00:00,126,"[502.32, 839.89, 1005.8, 1101.89, 1462.42, 1700.92, 1922.67, 2469.18, 4078.89, 4195.33]",amount_not_seen_in_6_months
GL000730,global services,26756.78,gl,2024-07-12 00:00:00,111,"[941.92, 1496.57, 1838.45, 2512.42, 4387.09, 4793.34, 5099.86, 5339.09, 5581.4, 6424.67]",amount_not_seen_in_6_months
GL000827,global services,47020.24,gl,2024-07-12 00:00:00,111,"[941.92, 1496.57, 1838.45, 2512.42, 4387.09, 4793.34, 5099.86, 5339.09, 5581.4, 6424.67]",amount_not_seen_in_6_months
GL000868,abc,12077.84,gl,2024-07-12 00:00:00,151,"[1692.86, 1815.94, 1865.79, 1945.49, 2618.67, 2671.39, 2686.89, 2958.7, 3141.78, 3553.49]",amount_not_seen_in_6_months
GL000941,xyz,2691.94,gl,2024-07-12 00:00:00,126,"[502.32, 839.89, 1005.8, 1101.89, 1462.42, 1700.92, 1922.67, 2469.18, 4078.89, 4195.33]",amount_not_seen_in_6_months
GL001123,a b c,15300.33,gl,2024-07-12 00:00:00,16,"[147.68, 4041.61, 5583.67, 8274.66, 21619.5, 22755.35, 24146.83, 28196.76, 29417.0, 30533.22]",amount_not_seen_in_6_months
BANK000008,xyz,5200.29,bank,2024-07-13 00:00:00,129,"[502.32, 839.89, 1005.8, 1101.89, 1462.42, 1700.92, 1922.67, 2469.18, 2691.94, 4078.89]",amount_not_seen_in_6_months
BANK000300,data systems,8867.17,bank,2024-07-13 00:00:00,48,"[316.45, 1637.88, 2236.14, 2612.5, 2807.98, 3389.0, 3653.67, 5020.47, 5440.12, 6721.72]",amount_not_seen_in_6_months
BANK000499,global services,21263.99,bank,2024-07-13 00:00:00,113,"[941.92, 1496.57, 1838.45, 2512.42, 4387.09, 4793.34, 5099.86, 5339.09, 5581.4, 6424.67]",amount_not_seen_in_6_months
BANK000575,business tools,42096.51,bank,2024-07-13 00:00:00,47,"[1071.89, 2386.64, 2725.18, 2924.58, 6938.12, 7831.76, 8216.56, 8757.6, 10437.19, 11288.69]",amount_not_seen_in_6_months
GL000077,smith and,35515.88,gl,2024-07-13 00:00:00,13,"[1447.0, 2023.74, 11790.62, 22677.32, 26795.0, 27541.69, 32784.5, 38751.34, 39397.09, 41221.43]",amount_not_seen_in_6_months
GL000449,xyz,3493.03,gl,2024-07-13 00:00:00,129,"[502.32, 839.89, 1005.8, 1101.89, 1462.42, 1700.92, 1922.67, 2469.18, 2691.94, 4078.89]",amount_not_seen_in_6_months
GL001010,smith,2710.48,gl,2024-07-13 00:00:00,132,"[503.29, 719.76, 981.66, 1475.88, 1502.68, 2182.3, 2254.69, 2682.11, 2996.11, 3100.0]",amount_not_seen_in_6_months
BANK000208,audit solutions,35290.87,bank,2024-07-14 00:00:00,39,"[508.05, 2506.93, 4114.05, 4193.7, 6180.23, 7004.87, 9179.96, 11452.89, 12486.12, 16621.62]",amount_not_seen_in_6_months
BANK000920,smith,5412.88,bank,2024-07-14 00:00:00,131,"[503.29, 719.76, 981.66, 1475.88, 1502.68, 2182.3, 2254.69, 2682.11, 2710.48, 2996.11]",amount_not_seen_in_6_months
GL000122,smith,41360.77,gl,2024-07-14 00:00:00,131,"[503.29, 719.76, 981.66, 1475.88, 1502.68, 2182.3, 2254.69, 2682.11, 2710.48, 2996.11]",amount_not_seen_in_6_months
GL000390,global services,19068.28,gl,2024-07-14 00:00:00,114,"[941.92, 1496.57, 1838.45, 2512.42, 4387.09, 4793.34, 5099.86, 5339.09, 5581.4, 6424.67]",amount_not_seen_in_6_months
GL000769,a b c,13900.37,gl,2024-07-14 00:00:00,18,"[147.68, 3949.0, 4041.61, 5583.67, 8274.66, 15300.33, 21619.5, 22755.35, 24146.83, 28196.76]",amount_not_seen_in_6_months
GL000852,ts,13595.68,gl,2024-07-14 00:00:00,18,"[2465.51, 4691.18, 8214.48, 11651.17, 15191.41, 18862.79, 28110.34, 30174.64, 32876.78, 33579.47]",amount_not_seen_in_6_months
GL001084,tech solutions,34842.21,gl,2024-07-14 00:00:00,108,"[290.4, 394.21, 628.33, 2638.88, 2758.2, 2792.87, 3229.76, 3651.87, 3671.57, 3734.56]",amount_not_seen_in_6_months
BANK000419,cloud services,14581.58,bank,2024-07-15 00:00:00,39,"[3071.84, 5113.21, 7317.63, 7769.8, 8379.55, 8582.18, 9072.81, 13843.17, 15210.74, 17605.69]",amount_not_seen_in_6_months
BANK000474,global services,440.82,bank,2024-07-15 00:00:00,115,"[941.92, 1496.57, 1838.45, 2512.42, 4387.09, 4793.34, 5099.86, 5339.09, 5581.4, 6424.67]",amount_not_seen_in_6_months
GL000240,smith,49944.13,gl,2024-07-15 00:00:00,133,"[503.29, 719.76, 981.66, 1475.88, 1502.68, 2182.3, 2254.69, 2682.11, 2710.48, 2996.11]",amount_not_seen_in_6_months
GL000408,smith,32523.79,gl,2024-07-15 00:00:00,133,"[503.29, 719.76, 981.66, 1475.88, 1502.68, 2182.3, 2254.69, 2682.11, 2710.48, 2996.11]",amount_not_seen_in_6_months
GL000801,global services,6659.05,gl,2024-07-15 00:00:00,115,"[941.92, 1496.57, 1838.45, 2512.42, 4387.09, 4793.34, 5099.86, 5339.09, 5581.4, 6424.67]",amount_not_seen_in_6_months
BANK000026,audit solutions,29860.81,bank,2024-07-16 00:00:00,40,"[508.05, 2506.93, 4114.05, 4193.7, 6180.23, 7004.87, 9179.96, 11452.89, 12486.12, 16621.62]",amount_not_seen_in_6_months
GL000349,xyz,33614.96,gl,2024-07-16 00:00:00,123,"[502.32, 839.89, 1005.8, 1101.89, 1700.92, 1922.67, 2469.18, 2691.94, 3493.03, 4078.89]",amount_not_seen_in_6_months
GL000430,smith and,19488.96,gl,2024-07-16 00:00:00,13,"[1447.0, 2023.74, 11790.62, 22677.32, 27541.69, 32784.5, 35515.88, 38751.34, 39397.09, 41221.43]",amount_not_seen_in_6_months
GL000563,xyz,9573.53,gl,2024-07-16 00:00:00,123,"[502.32, 839.89, 1005.8, 1101.89, 1700.92, 1922.67, 2469.18, 2691.94, 3493.03, 4078.89]",amount_not_seen_in_6_months
GL000674,xyz,33597.13,gl,2024-07-16 00:00:00,123,"[502.32, 839.89, 1005.8, 1101.89, 1700.92, 1922.67, 2469.18, 2691.94, 3493.03, 4078.89]",amount_not_seen_in_6_months
BANK000736,finance partners,28827.04,bank,2024-07-17 00:00:00,36,"[2371.29, 4494.18, 5494.42, 11603.85, 11683.99, 11801.23, 12218.64, 13714.57, 13736.19, 13841.39]",amount_not_seen_in_6_months
GL000756,ts,33749.28,gl,2024-07-17 00:00:00,19,"[2465.51, 4691.18, 8214.48, 11651.17, 13595.68, 15191.41, 18862.79, 28110.34, 30174.64, 32876.78]",amount_not_seen_in_6_months
GL000784,abc,3956.23,gl,2024-07-17 00:00:00,148,"[1692.86, 1865.79, 1945.49, 2618.67, 2671.39, 2686.89, 2958.7, 3141.78, 3553.49, 3890.58]",amount_not_seen_in_6_months
GL001039,xyz,9443.81,gl,2024-07-17 00:00:00,126,"[502.32, 839.89, 1005.8, 1101.89, 1700.92, 1922.67, 2469.18, 2691.94, 3493.03, 4078.89]",amount_not_seen_in_6_months
BANK000364,consulting group,27752.18,bank,2024-07-18 00:00:00,34,"[359.24, 429.22, 1393.08, 2381.35, 6801.86, 7100.8, 7703.88, 9138.68, 13866.48, 14207.07]",amount_not_seen_in_6_months
BANK000554,software house,41749.06,bank,2024-07-18 00:00:00,36,"[418.55, 1227.0, 1716.03, 1787.81, 2671.68, 5219.64, 5557.53, 6942.75, 7062.94, 7123.78]",amount_not_seen_in_6_months
BANK000563,finance partners,7798.42,bank,2024-07-18 00:00:00,37,"[2371.29, 4494.18, 5494.42, 11603.85, 11683.99, 11801.23, 12218.64, 13714.57, 13736.19, 13841.39]",amount_not_seen_in_6_months
GL000013,global serv,49008.29,gl,2024-07-18 00:00:00,19,"[1569.37, 2350.01, 2823.72, 10297.71, 10669.81, 11261.41, 15665.43, 16388.95, 21802.1, 22973.22]",amount_not_seen_in_6_months
GL000146,global serv,45207.77,gl,2024-07-18 00:00:00,19,"[1569.37, 2350.01, 2823.72, 10297.71, 10669.81, 11261.41, 15665.43, 16388.95, 21802.1, 22973.22]",amount_not_seen_in_6_months
GL000202,abc,18209.22,gl,2024-07-18 00:00:00,148,"[1692.86, 1865.79, 1945.49, 2618.67, 2671.39, 2686.89, 2958.7, 3141.78, 3553.49, 3890.58]",amount_not_seen_in_6_months
GL000565,abc,4584.87,gl,2024-07-18 00:00:00,148,"[1692.86, 1865.79, 1945.49, 2618.67, 2671.39, 2686.89, 2958.7, 3141.78, 3553.49, 3890.58]",amount_not_seen_in_6_months
GL000666,smith,35400.06,gl,2024-07-18 00:00:00,133,"[503.29, 719.76, 981.66, 1475.88, 1502.68, 2182.3, 2254.69, 2682.11, 2710.48, 2996.11]",amount_not_seen_in_6_months
GL000772,tech solutions,1317.04,gl,2024-07-18 00:00:00,109,"[290.4, 394.21, 628.33, 2638.88, 2758.2, 2792.87, 3229.76, 3651.87, 3671.57, 3734.56]",amount_not_seen_in_6_months
GL000331,xyz,13078.0,gl,2024-07-19 00:00:00,124,"[502.32, 839.89, 1005.8, 1101.89, 1700.92, 1922.67, 2469.18, 2691.94, 3493.03, 4078.89]",amount_not_seen_in_6_months
GL000791,smith,13069.47,gl,2024-07-19 00:00:00,132,"[503.29, 719.76, 981.66, 1475.88, 1502.68, 2182.3, 2254.69, 2682.11, 2710.48, 2996.11]",amount_not_seen_in_6_months
BANK000430,finance partners,48756.63,bank,2024-07-20 00:00:00,37,"[2371.29, 4494.18, 5494.42, 7798.42, 11603.85, 11683.99, 11801.23, 12218.64, 13714.57, 13736.19]",amount_not_seen_in_6_months
BANK000435,cloud services,15994.65,bank,2024-07-20 00:00:00,40,"[3071.84, 5113.21, 7317.63, 7769.8, 8379.55, 8582.18, 9072.81, 13843.17, 14581.58, 15210.74]",amount_not_seen_in_6_months
BANK000580,finance partners,14086.98,bank,2024-07-20 00:00:00,37,"[2371.29, 4494.18, 5494.42, 7798.42, 11603.85, 11683.99, 11801.23, 12218.64, 13714.57, 13736.19]",amount_not_seen_in_6_months
BANK000704,xyz,6762.34,bank,2024-07-20 00:00:00,124,"[502.32, 839.89, 1005.8, 1101.89, 1700.92, 1922.67, 2469.18, 2691.94, 3493.03, 4078.89]",amount_not_seen_in_6_months
BANK000706,digital agency,46309.49,bank,2024-07-20 00:00:00,21,"[1728.73, 2035.25, 5099.88, 5976.27, 7840.56, 12694.28, 13151.5, 13341.84, 14593.59, 17589.01]",amount_not_seen_in_6_months
BANK000902,global services,9458.42,bank,2024-07-20 00:00:00,115,"[440.82, 941.92, 1496.57, 1838.45, 2512.42, 4793.34, 5099.86, 5339.09, 5581.4, 6424.67]",amount_not_seen_in_6_months
BANK000965,data systems,28678.66,bank,2024-07-20 00:00:00,48,"[316.45, 1637.88, 2236.14, 2612.5, 2807.98, 3389.0, 3653.67, 5020.47, 5440.12, 6721.72]",amount_not_seen_in_6_months
GL000327,global serv,5548.64,gl,2024-07-20 00:00:00,21,"[1569.37, 2350.01, 2823.72, 10297.71, 10669.81, 11261.41, 15665.43, 16388.95, 21802.1, 22973.22]",amount_not_seen_in_6_months
GL000329,x y z,39525.63,gl,2024-07-20 00:00:00,19,"[362.04, 4153.37, 6864.57, 8998.95, 9367.05, 10738.87, 12342.19, 13638.0, 14474.45, 20512.0]",amount_not_seen_in_6_months
GL000479,xyz,8727.81,gl,2024-07-20 00:00:00,124,"[502.32, 839.89, 1005.8, 1101.89, 1700.92, 1922.67, 2469.18, 2691.94, 3493.03, 4078.89]",amount_not_seen_in_6_months
GL001009,abc,34895.0,gl,2024-07-20 00:00:00,148,"[1692.86, 1865.79, 1945.49, 2618.67, 2671.39, 2686.89, 2958.7, 3141.78, 3553.49, 3890.58]",amount_not_seen_in_6_months
BANK000229,tech solutions,41518.87,bank,2024-07-21 00:00:00,108,"[290.4, 394.21, 628.33, 1317.04, 2638.88, 2758.2, 2792.87, 3229.76, 3651.87, 3671.57]",amount_not_seen_in_6_months
BANK000453,finance partners,27205.22,bank,2024-07-21 00:00:00,39,"[2371.29, 4494.18, 5494.42, 7798.42, 11603.85, 11683.99, 11801.23, 12218.64, 13714.57, 13736.19]",amount_not_seen_in_6_months
BANK000490,tech solutions,36191.68,bank,2024-07-21 00:00:00,108,"[290.4, 394.21, 628.33, 1317.04, 2638.88, 2758.2, 2792.87, 3229.76, 3651.87, 3671.57]",amount_not_seen_in_6_months
BANK000723,consulting group,21714.5,bank,2024-07-21 00:00:00,34,"[359.24, 429.22, 1393.08, 2381.35, 6801.86, 7100.8, 7703.88, 9138.68, 13866.48, 14207.07]",amount_not_seen_in_6_months
GL000145,smith and,4578.24,gl,2024-07-21 00:00:00,14,"[1447.0, 2023.74, 11790.62, 19488.96, 22677.32, 27541.69, 32784.5, 35515.88, 38751.34, 39397.09]",amount_not_seen_in_6_months
GL000283,global services,15954.18,gl,2024-07-21 00:00:00,116,"[440.82, 941.92, 1496.57, 1838.45, 2512.42, 4793.34, 5099.86, 5339.09, 5581.4, 6424.67]",amount_not_seen_in_6_months
GL000899,abc,34727.88,gl,2024-07-21 00:00:00,149,"[1692.86, 1865.79, 1945.49, 2618.67, 2671.39, 2686.89, 2958.7, 3141.78, 3553.49, 3890.58]",amount_not_seen_in_6_months
GL001138,a b c,27006.7,gl,2024-07-21 00:00:00,19,"[147.68, 3949.0, 4041.61, 5583.67, 8274.66, 13900.37, 15300.33, 21619.5, 22755.35, 24146.83]",amount_not_seen_in_6_months
BANK000558,business tools,47747.43,bank,2024-07-22 00:00:00,47,"[1071.89, 2386.64, 2725.18, 2924.58, 6938.12, 7831.76, 8216.56, 8757.6, 10437.19, 11288.69]",amount_not_seen_in_6_months
BANK000774,consulting group,15486.83,bank,2024-07-22 00:00:00,35,"[359.24, 429.22, 1393.08, 2381.35, 6801.86, 7100.8, 7703.88, 9138.68, 13866.48, 14207.07]",amount_not_seen_in_6_months
GL000254,tech solutions,15241.52,gl,2024-07-22 00:00:00,109,"[290.4, 394.21, 628.33, 1317.04, 2638.88, 2758.2, 2792.87, 3229.76, 3651.87, 3671.57]",amount_not_seen_in_6_months
GL001037,smith and,42604.31,gl,2024-07-22 00:00:00,15,"[1447.0, 2023.74, 4578.24, 11790.62, 19488.96, 22677.32, 27541.69, 32784.5, 35515.88, 38751.34]",amount_not_seen_in_6_months
BANK000039,software house,35676.15,bank,2024-07-23 00:00:00,37,"[418.55, 1227.0, 1716.03, 1787.81, 2671.68, 5219.64, 5557.53, 6942.75, 7062.94, 7123.78]",amount_not_seen_in_6_months
GL000090,smith,45762.33,gl,2024-07-23 00:00:00,131,"[503.29, 719.76, 981.66, 1475.88, 1502.68, 2182.3, 2254.69, 2682.11, 2710.48, 2996.11]",amount_not_seen_in_6_months
GL000750,smith,3733.19,gl,2024-07-23 00:00:00,131,"[503.29, 719.76, 981.66, 1475.88, 1502.68, 2182.3, 2254.69, 2682.11, 2710.48, 2996.11]",amount_not_seen_in_6_months
BANK000054,abc,10765.99,bank,2024-07-24 00:00:00,150,"[1692.86, 1865.79, 1945.49, 2618.67, 2671.39, 2686.89, 2958.7, 3141.78, 3553.49, 3890.58]",amount_not_seen_in_6_months
BANK000189,business tools,14482.07,bank,2024-07-24 00:00:00,48,"[1071.89, 2386.64, 2725.18, 2924.58, 6938.12, 7831.76, 8216.56, 8757.6, 10437.19, 11288.69]",amount_not_seen_in_6_months
BANK000672,xyz,21236.4,bank,2024-07-24 00:00:00,124,"[502.32, 839.89, 1005.8, 1101.89, 1700.92, 1922.67, 2469.18, 2691.94, 3493.03, 4078.89]",amount_not_seen_in_6_months
GL000160,global services,41561.46,gl,2024-07-24 00:00:00,116,"[440.82, 941.92, 1496.57, 1838.45, 2512.42, 4793.34, 5099.86, 5339.09, 5581.4, 6424.67]",amount_not_seen_in_6_months
GL000379,smith,19232.57,gl,2024-07-24 00:00:00,132,"[503.29, 719.76, 981.66, 1475.88, 1502.68, 2182.3, 2254.69, 2682.11, 2710.48, 2996.11]",amount_not_seen_in_6_months
GL000476,smith,47548.36,gl,2024-07-24 00:00:00,132,"[503.29, 719.76, 981.66, 1475.88, 1502.68, 2182.3, 2254.69, 2682.11, 2710.48, 2996.11]",amount_not_seen_in_6_months
GL000636,global services,19585.32,gl,2024-07-24 00:00:00,116,"[440.82, 941.92, 1496.57, 1838.45, 2512.42, 4793.34, 5099.86, 5339.09, 5581.4, 6424.67]",amount_not_seen_in_6_months
GL000661,abc,3546.74,gl,2024-07-24 00:00:00,150,"[1692.86, 1865.79, 1945.49, 2618.67, 2671.39, 2686.89, 2958.7, 3141.78, 3553.49, 3890.58]",amount_not_seen_in_6_months
GL000797,smith,14024.72,gl,2024-07-24 00:00:00,132,"[503.29, 719.76, 981.66, 1475.88, 1502.68, 2182.3, 2254.69, 2682.11, 2710.48, 2996.11]",amount_not_seen_in_6_months
BANK000061,xyz,43104.78,bank,2024-07-25 00:00:00,124,"[502.32, 839.89, 1005.8, 1101.89, 1700.92, 1922.67, 2469.18, 2691.94, 3493.03, 4078.89]",amount_not_seen_in_6_months
BANK000426,finance partners,36402.65,bank,2024-07-25 00:00:00,40,"[2371.29, 4494.18, 5494.42, 7798.42, 11603.85, 11683.99, 11801.23, 12218.64, 13714.57, 13736.19]",amount_not_seen_in_6_months
BANK000851,abc,47409.41,bank,2024-07-25 00:00:00,152,"[1692.86, 1865.79, 1945.49, 2618.67, 2671.39, 2686.89, 2958.7, 3141.78, 3546.74, 3553.49]",amount_not_seen_in_6_months
GL000193,abc,14798.87,gl,2024-07-25 00:00:00,152,"[1692.86, 1865.79, 1945.49, 2618.67, 2671.39, 2686.89, 2958.7, 3141.78, 3546.74, 3553.49]",amount_not_seen_in_6_months
GL000224,smith,22064.95,gl,2024-07-25 00:00:00,135,"[503.29, 719.76, 981.66, 1475.88, 1502.68, 2182.3, 2254.69, 2682.11, 2710.48, 2996.11]",amount_not_seen_in_6_months
GL000396,global services,2451.33,gl,2024-07-25 00:00:00,117,"[440.82, 941.92, 1496.57, 1838.45, 2512.42, 4793.34, 5099.86, 5339.09, 5581.4, 6424.67]",amount_not_seen_in_6_months
GL000472,xyz,24409.83,gl,2024-07-25 00:00:00,124,"[502.32, 839.89, 1005.8, 1101.89, 1700.92, 1922.67, 2469.18, 2691.94, 3493.03, 4078.89]",amount_not_seen_in_6_months
GL000633,global services,12139.54,gl,2024-07-25 00:00:00,117,"[440.82, 941.92, 1496.57, 1838.45, 2512.42, 4793.34, 5099.86, 5339.09, 5581.4, 6424.67]",amount_not_seen_in_6_months
GL000792,abc,23670.26,gl,2024-07-25 00:00:00,152,"[1692.86, 1865.79, 1945.49, 2618.67, 2671.39, 2686.89, 2958.7, 3141.78, 3546.74, 3553.49]",amount_not_seen_in_6_months
GL001096,xyz,20261.04,gl,2024-07-25 00:00:00,124,"[502.32, 839.89, 1005.8, 1101.89, 1700.92, 1922.67, 2469.18, 2691.94, 3493.03, 4078.89]",amount_not_seen_in_6_months
BANK000543,consulting group,4043.06,bank,2024-07-26 00:00:00,36,"[359.24, 429.22, 1393.08, 2381.35, 6801.86, 7100.8, 7703.88, 9138.68, 13866.48, 14207.07]",amount_not_seen_in_6_months
GL000242,x y z,48386.75,gl,2024-07-26 00:00:00,19,"[4153.37, 6864.57, 8998.95, 9367.05, 10738.87, 12342.19, 13638.0, 14474.45, 20512.0, 22967.33]",amount_not_seen_in_6_months
GL000345,global services,12697.8,gl,2024-07-26 00:00:00,118,"[440.82, 941.92, 1496.57, 1838.45, 2451.33, 2512.42, 4793.34, 5099.86, 5339.09, 5581.4]",amount_not_seen_in_6_months
GL000560,global services,2846.39,gl,2024-07-26 00:00:00,118,"[440.82, 941.92, 1496.57, 1838.45, 2451.33, 2512.42, 4793.34, 5099.86, 5339.09, 5581.4]",amount_not_seen_in_6_months
GL000858,smith,23133.46,gl,2024-07-26 00:00:00,136,"[503.29, 719.76, 981.66, 1475.88, 1502.68, 2182.3, 2254.69, 2682.11, 2710.48, 2996.11]",amount_not_seen_in_6_months
BANK000118,finance partners,3305.02,bank,2024-07-27 00:00:00,41,"[2371.29, 4494.18, 5494.42, 7798.42, 11603.85, 11683.99, 11801.23, 12218.64, 13714.57, 13736.19]",amount_not_seen_in_6_months
BANK000566,xyz,27781.53,bank,2024-07-27 00:00:00,126,"[502.32, 839.89, 1005.8, 1101.89, 1700.92, 1922.67, 2469.18, 2691.94, 3493.03, 4078.89]",amount_not_seen_in_6_months
BANK000801,digital agency,22141.66,bank,2024-07-27 00:00:00,21,"[1728.73, 2035.25, 5099.88, 5976.27, 7840.56, 12694.28, 13151.5, 13341.84, 14593.59, 17589.01]",amount_not_seen_in_6_months
GL000165,global services,10654.16,gl,2024-07-27 00:00:00,120,"[440.82, 941.92, 1496.57, 1838.45, 2451.33, 2512.42, 2846.39, 4793.34, 5099.86, 5339.09]",amount_not_seen_in_6_months
GL000233,global services,20584.84,gl,2024-07-27 00:00:00,120,"[440.82, 941.92, 1496.57, 1838.45, 2451.33, 2512.42, 2846.39, 4793.34, 5099.86, 5339.09]",amount_not_seen_in_6_months
BANK000399,cloud services,26332.21,bank,2024-07-28 00:00:00,38,"[3071.84, 5113.21, 7317.63, 7769.8, 8379.55, 8582.18, 9072.81, 13843.17, 14581.58, 15210.74]",amount_not_seen_in_6_months
BANK000493,smith,1683.57,bank,2024-07-28 00:00:00,135,"[503.29, 719.76, 981.66, 1475.88, 1502.68, 2182.3, 2254.69, 2682.11, 2710.48, 2996.11]",amount_not_seen_in_6_months
BANK000511,smith,34845.79,bank,2024-07-28 00:00:00,135,"[503.29, 719.76, 981.66, 1475.88, 1502.68, 2182.3, 2254.69, 2682.11, 2710.48, 2996.11]",amount_not_seen_in_6_months
BANK000901,xyz,7108.41,bank,2024-07-28 00:00:00,126,"[502.32, 839.89, 1005.8, 1101.89, 1700.92, 1922.67, 2469.18, 2691.94, 3493.03, 4078.89]",amount_not_seen_in_6_months
GL000364,abc,35835.93,gl,2024-07-28 00:00:00,153,"[1692.86, 1865.79, 1945.49, 2618.67, 2671.39, 2686.89, 2958.7, 3141.78, 3546.74, 3553.49]",amount_not_seen_in_6_months
GL000783,tech solutions,20288.45,gl,2024-07-28 00:00:00,106,"[290.4, 394.21, 628.33, 1317.04, 2638.88, 2758.2, 2792.87, 3229.76, 3651.87, 3671.57]",amount_not_seen_in_6_months
BANK000084,business tools,39141.09,bank,2024-07-29 00:00:00,47,"[1071.89, 2386.64, 2725.18, 2924.58, 6938.12, 7831.76, 8216.56, 8757.6, 10437.19, 11288.69]",amount_not_seen_in_6_months
BANK000207,abc,42815.05,bank,2024-07-29 00:00:00,153,"[1692.86, 1865.79, 1945.49, 2618.67, 2671.39, 2686.89, 2958.7, 3141.78, 3546.74, 3553.49]",amount_not_seen_in_6_months
BANK000444,data systems,34555.96,bank,2024-07-29 00:00:00,47,"[1637.88, 2236.14, 2612.5, 2807.98, 3389.0, 3653.67, 5020.47, 5440.12, 6721.72, 8787.14]",amount_not_seen_in_6_months
GL000340,global svcs,42219.0,gl,2024-07-29 00:00:00,24,"[2652.17, 3471.66, 5345.39, 5916.22, 7800.91, 10773.69, 11991.22, 14816.48, 15224.8, 19792.85]",amount_not_seen_in_6_months
GL000634,smith,42836.07,gl,2024-07-29 00:00:00,137,"[503.29, 719.76, 981.66, 1475.88, 1502.68, 1683.57, 2182.3, 2254.69, 2682.11, 2710.48]",amount_not_seen_in_6_months
GL001012,xyz,46343.07,gl,2024-07-29 00:00:00,123,"[502.32, 839.89, 1005.8, 1101.89, 1700.92, 1922.67, 2469.18, 2691.94, 3493.03, 4078.89]",amount_not_seen_in_6_months
BANK000526,abc,18598.18,bank,2024-07-30 00:00:00,154,"[1692.86, 1865.79, 1945.49, 2618.67, 2671.39, 2686.89, 2958.7, 3141.78, 3546.74, 3553.49]",amount_not_seen_in_6_months
GL000045,smith,29988.43,gl,2024-07-30 00:00:00,137,"[503.29, 719.76, 981.66, 1475.88, 1502.68, 1683.57, 2182.3, 2254.69, 2682.11, 2710.48]",amount_not_seen_in_6_months
GL000061,smith,39474.43,gl,2024-07-30 00:00:00,137,"[503.29, 719.76, 981.66, 1475.88, 1502.68, 1683.57, 2182.3, 2254.69, 2682.11, 2710.48]",amount_not_seen_in_6_months
GL000068,xyz,915.68,gl,2024-07-30 00:00:00,122,"[502.32, 839.89, 1005.8, 1101.89, 1700.92, 1922.67, 2469.18, 2691.94, 3493.03, 4078.89]",amount_not_seen_in_6_months
GL000203,abc,45309.0,gl,2024-07-30 00:00:00,154,"[1692.86, 1865.79, 1945.49, 2618.67, 2671.39, 2686.89, 2958.7, 3141.78, 3546.74, 3553.49]",amount_not_seen_in_6_months
GL000415,tech solutions,24512.82,gl,2024-07-30 00:00:00,107,"[290.4, 394.21, 628.33, 1317.04, 2638.88, 2758.2, 2792.87, 3229.76, 3651.87, 3671.57]",amount_not_seen_in_6_months
GL000433,smith and,15599.75,gl,2024-07-30 00:00:00,16,"[1447.0, 2023.74, 4578.24, 11790.62, 19488.96, 22677.32, 27541.69, 32784.5, 35515.88, 38751.34]",amount_not_seen_in_6_months
GL000916,x y z,9592.05,gl,2024-07-30 00:00:00,19,"[4153.37, 6864.57, 8998.95, 10738.87, 12342.19, 13638.0, 14474.45, 20512.0, 22967.33, 23845.03]",amount_not_seen_in_6_months
